Task_ID,Job_ID,MRFlag,WorkerID_Assigned,Execution_time,Arrival_time
0_M2,0,M,3,1.0026087760925293,8.016481876373291
0_M0,0,M,1,2.0055227279663086,8.014339923858643
0_M1,0,M,2,2.006272315979004,8.015571594238281
1_M0,1,M,1,2.0054965019226074,10.019755363464355
2_M1,2,M,2,2.0045530796051025,11.026301622390747
1_M1,1,M,2,4.007124185562134,10.021621704101562
0_R0,0,R,3,4.006847381591797,10.023158311843872
2_M2,2,M,3,3.0040197372436523,11.027092933654785
2_M3,2,M,1,3.004042863845825,11.027753829956055
3_M2,3,M,1,3.004133462905884,11.029733180999756
2_M0,2,M,1,4.006610870361328,11.025231838226318
3_M0,3,M,2,4.005936622619629,11.028390407562256
3_M1,3,M,3,4.006165266036987,11.02908182144165
5_M0,5,M,1,4.005987167358398,12.032686948776245
4_M0,4,M,2,4.008122682571411,12.031712293624878
5_M1,5,M,2,4.006666421890259,12.033866167068481
1_R0,1,R,3,2.003726005554199,14.037638664245605
8_M0,8,M,2,2.0058813095092773,15.044666528701782
6_M0,6,M,2,2.023581027984619,15.043217182159424
5_R0,5,R,1,1.046250581741333,16.04665470123291
1_R1,1,R,1,4.007322549819946,14.038553237915039
2_R0,2,R,2,3.0719714164733887,15.040945768356323
7_M1,7,M,1,3.0944771766662598,15.044456958770752
3_R0,3,R,1,3.1120359897613525,15.042535543441772
8_R0,8,R,2,1.1760303974151611,17.06686782836914
6_M2,6,M,1,4.0119264125823975,15.044111728668213
2_R1,2,R,3,4.029791593551636,15.041924476623535
6_M1,6,M,3,4.034064054489136,15.043841361999512
7_M0,7,M,2,4.054987192153931,15.04428243637085
4_R0,4,R,3,3.079110860824585,16.04622220993042
9_M2,9,M,2,2.075120449066162,17.050673961639404
10_M0,10,M,1,2.058760166168213,17.09296441078186
5_R1,5,R,2,4.01298189163208,16.046984672546387
9_M0,9,M,2,4.095014810562134,16.047378301620483
9_M1,9,M,2,4.1207451820373535,16.04765224456787
12_M2,12,M,1,1.1382193565368652,19.05611300468445
12_M3,12,M,3,1.1229066848754883,19.071873426437378
13_M0,13,M,3,1.1477370262145996,19.077970504760742
11_M1,11,M,1,2.0870022773742676,18.139023065567017
12_M1,12,M,2,2.012962579727173,18.24308156967163
10_M1,10,M,1,3.013800859451294,18.046003103256226
11_M0,11,M,2,3.011028289794922,18.11298966407776
12_M0,12,M,1,3.0135252475738525,18.15463376045227
15_M0,15,M,3,1.0117981433868408,20.194823503494263
9_R1,9,R,1,1.0117430686950684,20.22607398033142
16_M1,16,M,1,1.011918544769287,21.05988049507141
13_M2,13,M,3,3.013786792755127,19.125491857528687
7_R0,7,R,1,3.0019400119781494,19.151965141296387
14_M0,14,M,2,3.003422975540161,20.06004238128662
13_M1,13,M,2,4.005363464355469,19.099389791488647
6_R0,6,R,2,4.001085996627808,19.12585163116455
14_M2,14,M,2,3.001729965209961,20.16847276687622
11_R0,11,R,3,2.0030314922332764,21.206678867340088
9_R0,9,R,3,3.004028081893921,20.22577214241028
15_R0,15,R,3,2.003257989883423,22.139349699020386
14_M1,14,M,2,4.004089593887329,20.14245581626892
14_M3,14,M,1,4.004038095474243,20.194597244262695
16_M0,16,M,2,4.002474069595337,20.256123065948486
12_R0,12,R,1,3.0030629634857178,22.071877241134644
10_R0,10,R,2,4.002107381820679,21.12409782409668
13_R0,13,R,1,2.002825975418091,23.14084243774414
10_R1,10,R,1,4.0019776821136475,21.168237924575806
11_R1,11,R,1,4.00439977645874,21.2378990650177
17_M0,17,M,2,3.004682779312134,23.141927003860474
14_R0,14,R,3,1.0027117729187012,25.144946575164795
16_R0,16,R,1,1.002870798110962,25.145752906799316
18_M0,18,M,2,4.00413179397583,25.14664602279663
18_M1,18,M,3,4.004532814025879,25.14738965034485
17_R0,17,R,2,3.004133939743042,26.149688005447388
18_M2,18,M,1,4.006985425949097,25.14804744720459
19_M0,19,M,3,2.0043528079986572,27.151503086090088
19_M1,19,M,1,3.0053393840789795,27.152437448501587
19_R0,19,R,3,2.0034561157226562,31.159005880355835
18_R0,18,R,2,3.0070998668670654,30.15651798248291
