Task_id,Worker,Scheduled_time
0_M0,7001,4.005468368530273
0_M1,7001,4.00645899772644
0_M2,7000,4.007870197296143
1_M0,7001,4.008616209030151
1_M1,7000,4.009242057800293
1_M2,7001,4.009829521179199
2_M0,7000,5.011130332946777
3_M0,7000,5.011528015136719
4_M0,7001,6.012957811355591
4_M1,7001,6.01327657699585
4_M2,7002,6.013533353805542
4_M3,7000,6.013785362243652
5_M0,7001,6.0140416622161865
5_M1,7002,6.014245271682739
5_M2,7000,6.01442551612854
5_M3,7001,6.014597654342651
2_R0,7000,7.015215635299683
2_R1,7001,7.015856981277466
0_R0,7001,8.017544984817505
1_R0,7001,8.01817512512207
3_R0,7001,8.019253015518188
6_M0,7000,8.01993441581726
6_M1,7001,8.020460605621338
6_M2,7000,8.021031141281128
5_R0,7000,9.022890567779541
5_R1,7000,9.023794174194336
7_M0,7002,9.025528907775879
7_M1,7000,9.026456832885742
8_M0,7001,9.027281761169434
9_M0,7002,9.028069257736206
9_M1,7001,10.029479026794434
10_M0,7001,10.030699729919434
10_M1,7002,10.031412601470947
10_M2,7001,10.033051013946533
10_M3,7000,10.033779859542847
4_R0,7001,10.034600734710693
8_R0,7002,10.035768032073975
8_R1,7000,11.037591934204102
6_R0,7000,11.039014339447021
6_R1,7001,11.040427446365356
7_R0,7000,11.041263580322266
11_M0,7001,12.04328465461731
11_M1,7001,12.044342041015625
11_M2,7001,12.04507327079773
10_R0,7002,13.047061681747437
12_M0,7000,13.048171520233154
12_M1,7001,13.048856973648071
9_R0,7001,14.050856828689575
11_R0,7001,15.053821802139282
12_R0,7000,15.05525255203247
12_R1,7001,15.056026220321655
13_M0,7001,16.057661294937134
14_M0,7000,17.05983328819275
13_R0,7001,18.062262535095215
15_M0,7001,18.06380271911621
15_M1,7000,18.06539797782898
15_M2,7001,18.066055059432983
15_M3,7000,18.066797256469727
14_R0,7001,18.0700101852417
14_R1,7000,18.070876359939575
15_R0,7001,20.074021816253662
16_M0,7001,20.12123990058899
16_M1,7000,20.122267246246338
16_M2,7001,20.12321424484253
16_M3,7000,20.12415075302124
17_M0,7001,23.12888526916504
17_M1,7001,23.130937814712524
17_M2,7001,23.132297039031982
17_M3,7001,23.13322353363037
18_M0,7000,23.133865118026733
18_M1,7001,23.134551763534546
18_M2,7002,23.13527822494507
16_R0,7000,24.138409852981567
16_R1,7000,24.139299869537354
17_R0,7001,27.143569946289062
18_R0,7001,27.14516258239746
19_M0,7001,27.146060466766357
19_M1,7001,27.146775722503662
19_M2,7000,27.14755654335022
19_M3,7000,27.152689933776855
19_R0,7001,32.15820360183716
